for	IN	0
filtration	NN	0
(	LRB	0
Note	NN	0
9	CD	0
)	RRB	0
.	.	0
Acetone	NN	1
(	LRB	0
100	CD	0
mL	NN	0
)	RRB	0
is	VBZ	0
added	VBN	0
to	TO	0
dissolve	VB	0
excess	JJ	0
e-caprolactam	NN	1
contained	VBN	0
in	IN	0
the	DT	0
powder	NN	0
,	,	0
and	CC	0
the	DT	0
solid	JJ	0
is	VBZ	0
gravity-filtered	VBN	0
through	IN	0
a	DT	0
Büchner	NN	0
funnel	NN	0
and	CC	0
then	RB	0
washed	VBN	0
with	IN	0
an	DT	0
additional	JJ	0
50	CD	0
mL	NN	0
of	IN	0
acetone	NN	1
(	LRB	0
Note	NN	0
10	CD	0
)	RRB	0
.	.	0
The	DT	0
filtered	VBN	0
purple	JJ	0
solid	JJ	0
is	VBZ	0
transferred	VBN	0
to	TO	0
a	DT	0
pre-weighed	JJ	0
,	,	0
250-mL	JJ	0
round-bottomed	JJ	0
flask	NN	0
and	CC	0
dried	VBD	0
under	IN	0
high	JJ	0
vacuum	NN	0
(	LRB	0
0.1	CD	0
mmHg	NN	0
)	RRB	0
for	IN	0
1	CD	1
h	NN	0
to	TO	0
yield	VB	0
3.52	CD	0
g	NN	0
of	IN	0
a	DT	0
dull	JJ	0
purple	JJ	0
powder	NN	0
(	LRB	0
Note	NN	0
11	CD	0
)	RRB	0
.	.	0
To	TO	0
render	VB	0
the	DT	0
powder	NN	0
catalytically	RB	0
active	JJ	0
(	LRB	0
Note	NN	0
12	CD	0
)	RRB	0
the	DT	0
solid	JJ	0
is	VBZ	0
recrystallized	VBN	0
from	IN	0
66	CD	0
mL	NN	0
of	IN	0
boiling	JJ	0
acetonitrile	NN	1
/	/	0
methanol	NN	1
(	LRB	0
0	CD	0
:	:	0
1	CD	1
)	RRB	0
(	LRB	0
Note	VB	0
13	CD	0
(	RRB	0
to	TO	0
give	VB	0
1.65	CD	0
g	NN	0
(	LRB	0
0	CD	0
%	%	0
yield	NN	0
)	RRB	0
of	IN	0
Rh2(cap)4(CH3CN)2	NN	1
(	LRB	0
1	CD	1
)	RRB	0
(	LRB	0
Note	NN	0
14	CD	0
)	RRB	0
as	IN	0
shiny	JJ	0
deep	JJ	0
purple	JJ	0
crystals	NNS	0
.	.	0
B	LS	0
.	.	0
Androst-5-en-17-one	JJ	0
,	,	0
3-[[(1,1-dimethylethyl)dimethylsilyl]oxy]-	JJ	0
,	,	0
(3β)-	JJ	1
preparation	NN	0
(	LRB	0
3β	NN	0
)	RRB	0
.	.	0
A	DT	0
250-mL	JJ	0
,	,	0
single-necked	JJ	0
(	LRB	0
24	CD	0
/	/	0
40	CD	0
joint	JJ	0
)	RRB	0
Erlenmeyer	NN	0
flask	NN	0
is	VBZ	0
dried	VBN	0
at	IN	0
about	RB	0
200	CD	0
°C	NN	0
under	IN	0
vacuum	NN	0
(	LRB	0
0.01	CD	0
mmHg	NN	0
)	RRB	0
for	IN	0
approximately	RB	0
10	CD	0
min	NN	0
.	.	0
The	DT	0
flask	NN	0
is	VBZ	0
charged	VBN	0
under	IN	0
the	DT	0
atmosphere	NN	0
of	IN	0
dry	JJ	1
nitrogen	NN	1
with	IN	0
2	CD	1
(	LRB	0
5.00	CD	0
g	NN	0
,	,	0
17.3	CD	0
mmol	NN	0
)	RRB	0
(	LRB	0
Note	NN	0
15	CD	0
)	RRB	0
and	CC	0
1H-imidazole	NN	1
(	LRB	0
1.77	CD	0
g	NN	0
,	,	0
26.0	CD	0
mmol	NN	0
)	RRB	0
(	LRB	0
Note	NN	0
16	CD	0
)	RRB	0
,	,	0
followed	VBN	0
by	IN	0
N,N-dimethylformamide	NN	1
(	LRB	0
25.0	CD	0
mL	NN	0
)	RRB	0
(	LRB	0
Note	NN	0
17	CD	0
)	RRB	0
.	.	0
The	DT	0
resulting	VBG	0
suspension	NN	0
is	VBZ	0
sonicated	VBN	0
at	IN	0
20	CD	0
°C	NN	0
with	IN	0
gentle	JJ	0
swirling	NN	0
until	IN	0
homogeneous	JJ	0
(	LRB	0
Note	NN	0
18	CD	0
)	RRB	0
.	.	0
tert-Butyldimethylsilyl	JJ	1
chloride	NN	1
(	LRB	0
3.39	CD	0
g	NN	0
,	,	0
22.5	CD	0
mmol	NN	0
)	RRB	0
(	LRB	0
Note	NN	0
19	CD	0
)	RRB	0
is	VBZ	0
added	VBN	0
as	IN	0
a	DT	0
solid	JJ	0
to	TO	0
the	DT	0
reaction	NN	0
mixture	NN	0
.	.	0
The	DT	0
flask	NN	0
is	VBZ	0
equipped	VBN	0
with	IN	0
a	DT	0
magnetic	JJ	0
stir	VB	0
bar	NN	0
(	LRB	0
Note	NN	0
20	CD	0
)	RRB	0
.	.	0
After	IN	0
about	IN	0
3	CD	1
min	NN	0
of	IN	0
stirring	VBG	0
,	,	0
a	DT	0
white	JJ	0
precipitate	NN	0
begins	VBZ	0
to	TO	0
form	VB	0
.	.	0
The	DT	0
reaction	NN	0
is	VBZ	0
stirred	VBN	0
for	IN	0
30	CD	0
min	NN	0
,	,	0
at	IN	0
which	WDT	0
time	NN	0
water	NN	1
(	LRB	0
100	CD	0
mL	NN	0
)	RRB	0
is	VBZ	0
added	VBN	0
to	TO	0
ensure	VB	0
complete	JJ	0
product	NN	0
precipitation	NN	0
.	.	0
The	DT	0
white	JJ	0
clay-like	JJ	0
substance	NN	0
is	VBZ	0
scraped	VBN	0
from	IN	0
the	DT	0
glass	NN	0
walls	NNS	0
of	IN	0
the	DT	0
Erlenmeyer	NN	0
flask	NN	0
,	,	0
filtered	VBN	0
under	IN	0
vacuum	NN	0
,	,	0
and	CC	0
then	RB	0
dried	VBD	0
overnight	RB	0
under	IN	0
vacuum	NN	0
(	LRB	0
0.01	CD	0
mmHg	NN	0
)	RRB	0
at	IN	0
20	CD	0
°C	NN	0
to	TO	0
yield	VB	0
6.83	CD	0
g	NN	0
(	LRB	0
8	CD	0
%	%	0
)	RRB	0
of	IN	0
3	CD	1
as	IN	0
a	DT	0
white	JJ	0
powder	NN	0
(	LRB	0
Note	NN	0
21	CD	0
)	RRB	0
.	.	0
C	LS	0
.	.	0
(3β)-3-[[(1,1-dimethylethyl)dimethylsilyl]-oxy]-Androst-5-ene-7,17-dione	NN	1
(	LRB	0
4	CD	1
)	RRB	0
.	.	0
A	DT	0
200-mL	JJ	0
,	,	0
Erlenmeyer	NN	0
flask	VBD	0
(	LRB	0
24	CD	0
/	/	0
40	CD	0
joint	JJ	0
)	RRB	0
containing	VBG	0
a	DT	0
Teflon-coated	JJ	0
magnetic	JJ	0
stir	VBP	0
bar	NN	0
is	VBZ	0
charged	VBN	0
with	IN	0
3	CD	1
(	LRB	0
8.04	CD	0
g	NN	0
,	,	0
20.0	CD	0
mmol	NN	0
)	RRB	0
,	,	0
1	CD	1
(	LRB	0
146	CD	0
mg	NN	0
,	,	0
0.20	CD	0
mmol	NN	0
,	,	0
1.00	CD	0
mol	NN	0
%	%	0
)	RRB	0
,	,	0
and	CC	0
1,2-dichloroethane	NN	1
(	LRB	0
40	CD	0
mL	NN	0
)	RRB	0
(	LRB	0
Note	NN	0
22	CD	0
)	RRB	0
.	.	0
The	DT	0
suspension	NN	0
is	VBZ	0
sonicated	VBN	0
for	IN	0
5	CD	1
min	NN	0
at	IN	0
20	CD	0
°C	NN	0
with	IN	0
occasional	JJ	0
gentle	JJ	0
swirling	VBG	0
(	LRB	0
Note	NN	0
18	CD	0
)	RRB	0
.	.	0
After	IN	0
addition	NN	0
of	IN	0
T-HYDRO	NN	1
(	LRB	0
14.3	CD	0
mL	NN	0
,	,	0
99.5	CD	0
mmol	NN	0
,	,	0
5.0	CD	0
equiv	JJ	0
)	RRB	0
in	IN	0
one	CD	0
portion	NN	0
(	LRB	0
Note	NN	0
23	CD	0
)	RRB	0
,	,	0
the	DT	0
flask	NN	0
containing	VBG	0
the	DT	0
reaction	NN	0
mixture	NN	0
is	VBZ	0
equipped	VBN	0
with	IN	0
a	DT	0
septum	NN	0
containing	VBG	0
an	DT	0
outlet	NN	0
needle	NN	0
(	LRB	0
Note	NN	0
24	CD	0
)	RRB	0
and	CC	0
its	PRP$	0
contents	NNS	0
are	VBP	0
stirred	VBN	0
at	IN	0
40	CD	0
°C	NN	0
(	LRB	0
external	JJ	0
temperature	NN	0
)	RRB	0
(	LRB	0
Note	NN	0
25	CD	0
)	RRB	0
.	.	0
The	DT	0
color	NN	0
of	IN	0
the	DT	0
solution	NN	0
turns	VBZ	0
from	IN	0
purple	JJ	0
to	TO	0
dark	JJ	0
red	NN	0
after	IN	0
about	IN	0
2	CD	1
min	NN	0
following	VBG	0
addition	NN	0
of	IN	0
T-HYDRO	NN	1
.	.	0
After	IN	0
24	CD	0
h	NN	0
the	DT	0
mixture	NN	0
is	VBZ	0
concentrated	VBN	0
on	IN	0
a	DT	0
rotary	JJ	0
evaporator	NN	0
(	LRB	0
30	CD	0
°C	NN	0
,	,	0
10	CD	0
mmHg	NN	0
)	RRB	0
(	LRB	0
Note	NN	0
26	CD	0
)	RRB	0
.	.	0
The	DT	0
product	NN	0
is	VBZ	0
purified	VBN	0
by	IN	0
column	NN	0
chromatography	NN	0
(	LRB	0
Note	NN	0
27	CD	0
)	RRB	0
.	.	0
Fractions	NNS	0
containing	VBG	0
the	DT	0
product	NN	0
are	VBP	0
combined	VBN	0
,	,	0
and	CC	0
the	DT	0
solvent	JJ	0
is	VBZ	0
evaporated	VBN	0
under	IN	0
reduced	VBN	0
pressure	NN	0
on	IN	0
a	DT	0
rotary	JJ	0
evaporator	NN	0
(	LRB	0
30	CD	0
°C	NN	0
,	,	0
30	CD	0
mmHg	NN	0
)	RRB	0
.	.	0
The	DT	0
remaining	VBG	0
white	JJ	0
solid	JJ	0
is	VBZ	0
dissolved	VBN	0
in	IN	0
diethyl	NN	1
ether	NN	1
(	LRB	0
20	CD	0
mL	NN	0
)	RRB	0
at	IN	0
room	NN	0
temperature	NN	0
.	.	0
The	DT	0
solution	NN	0
is	VBZ	0
heated	VBN	0
to	TO	0
35	CD	0
°C	NN	0
and	CC	0
then	RB	0
cooled	VBN	0
to	TO	0
room	NN	0
temperature	NN	0
whereupon	VBD	0
a	DT	0
white	JJ	0
powder	NN	0
crystallizes	VBZ	0
from	IN	0
the	DT	0
solution	NN	0
.	.	0
Diethyl	NN	1
ether	NN	1
is	VBZ	0
removed	VBN	0
using	VBG	0
a	DT	0
pipette	NN	0
.	.	0
The	DT	0
above	JJ	0
washing	VBG	0
procedure	NN	0
is	VBZ	0
repeated	VBN	0
twice	RB	0
.	.	0
The	DT	0
resulting	VBG	0
white	JJ	0
powder	NN	0
is	VBZ	0
collected	VBN	0
and	CC	0
dried	VBN	0
overnight	RB	0
under	IN	0
reduced	VBN	0
pressure	NN	0
at	IN	0
room	NN	0
temperature	NN	0
(	LRB	0
60	CD	0
°C	NN	0
,	,	0
4	CD	1
mmHg	NN	0
(	RRB	0
to	TO	0
yield	VB	0
4	CD	1
(	LRB	0
5.50	CD	0
g	NN	0
,	,	0
66	CD	0
%	%	0
)	RRB	0
(	LRB	0
Notes	NN	0
28	CD	0
and	CC	0
29	CD	0
)	RRB	0
.	.	0
Preparation	NN	0
of	IN	0
Crystalline	JJ	0
(Diisopinocampheyl)borane	NN	1
A	LS	0
.	.	0
(+)-(Diisopinocampheyl)borane	NN	1
(	LRB	0
(+)-(Ipc)2BH	NN	1
(	RRB	0
or	CC	0
(	LRB	0
(lIpc)2BH	NN	1
)	RRB	0
(	LRB	0
2	CD	1
)	RRB	0
.	.	0
A	DT	0
flame-dried	JJ	0
250-mL	JJ	0
,	,	0
two-necked	JJ	0
,	,	0
round-bottomed	JJ	0
flask	NN	0
is	VBZ	0
equipped	VBN	0
with	IN	0
a	DT	0
4-cm	JJ	0
Teflon-coated	JJ	0
egg-shaped	JJ	0
magnetic	JJ	0
stir	VBP	0
bar	NN	0
,	,	0
a	DT	0
rubber	NN	0
septum	NN	0
,	,	0
a	DT	0
thermometer	NN	0
(	LRB	0
Note	NN	0
1	CD	1
)	RRB	0
,	,	0
and	CC	0
an	DT	0
argon	NN	1
line	NN	0
.	.	0
The	DT	0
flask	NN	0
is	VBZ	0
charged	VBN	0
with	IN	0
tetrahydrofuran	NN	1
(	LRB	0
THF	NN	1
)	RRB	0
(	LRB	0
80	CD	0
mL	NN	0
)	RRB	0
and	CC	0
borane-methyl	NN	1
sulfide	NN	1
complex	NN	1
(	LRB	0
Note	NN	0
2	CD	1
)	RRB	0
(	LRB	0
8.2	CD	0
mL	NN	0
,	,	0
6.47	CD	0
g	NN	0
,	,	0
80.1	CD	0
mmol	NN	0
,	,	0
1.00	CD	0
equiv	JJ	0
)	RRB	0
is	VBZ	0
added	VBN	0
via	IN	0
syringe	NN	0
.	.	0
The	DT	0
mixture	NN	0
is	VBZ	0
cooled	VBN	0
to	TO	0
0	CD	0
°C	NN	0
(	LRB	0
Note	NN	0
3	CD	1
)	RRB	0
with	IN	0
an	DT	0
ice	NN	1
/	/	0
water	NN	1
bath	NN	0
and	CC	0
(-)-(α)-pinene	NN	1
(	LRB	0
1	CD	1
)	RRB	0
(	LRB	0
25.5	CD	0
mL	NN	0
,	,	0
22.3	CD	0
g	NN	0
,	,	0
160.2	CD	0
mmol	NN	0
,	,	0
2.00	CD	0
equiv	JJ	0
)	RRB	0
(	LRB	0
Note	NN	0
4	CD	1
)	RRB	0
is	VBZ	0
added	VBN	0
over	IN	0
30	CD	0
min	NN	0
using	VBG	0
a	DT	0
syringe	NN	0
pump	NN	0
.	.	0
Upon	IN	0
complete	JJ	0
addition	NN	0
,	,	0
the	DT	0
stirring	VBG	0
is	VBZ	0
terminated	VBN	0
,	,	0
the	DT	0
thermometer	NN	0
replaced	VBN	0
with	IN	0
a	DT	0
rubber	NN	0
septum	NN	0
,	,	0
the	DT	0
argon	NN	1
line	NN	0
removed	VBD	0
,	,	0
and	CC	0
the	DT	0
septa	NN	0
are	VBP	0
wrapped	VBN	0
thoroughly	RB	0
with	IN	0
Parafilm®	NN	0
.	.	0
The	DT	0
reaction	NN	0
flask	NN	0
is	VBZ	0
then	RB	0
placed	VBN	0
in	IN	0
a	DT	0
0	CD	0
°C	NN	0
ice	NN	1
/	/	0
water	NN	1
bath	NN	0
in	IN	0
a	DT	0
4	CD	1
°C	NN	0
cold	JJ	0
room	NN	0
for	IN	0
46	CD	0
h	NN	0
(	LRB	0
Note	NN	0
5	CD	1
)	RRB	0
.	.	0
After	IN	0
this	DT	0
time	NN	0
,	,	0
the	DT	0
flask	NN	0
is	VBZ	0
allowed	VBN	0
to	TO	0
warm	VB	0
to	TO	0
room	NN	0
temperature	NN	0
,	,	0
the	DT	0
Parafilm®	NN	0
is	VBZ	0
discarded	VBN	0
,	,	0
and	CC	0
the	DT	0
supernatant	NN	0
is	VBZ	0
removed	VBN	0
via	IN	0
cannula	NN	0
.	.	0
Trituration	NN	0
of	IN	0
the	DT	0
residual	JJ	0
chunks	NNS	0
of	IN	0
(lIpc)2BH	NN	1
is	VBZ	0
performed	VBN	0
by	IN	0
introduction	NN	0
of	IN	0
diethyl	NN	1
ether	NN	1
(	LRB	0
50	CD	0
mL	NN	0
)	RRB	0
via	IN	0
syringe	NN	0
and	CC	0
subsequent	JJ	0
removal	NN	0
of	IN	0
the	DT	0
supernatant	NN	0
by	IN	0
cannula	NN	0
.	.	0
The	DT	0
trituration	NN	0
process	NN	0
is	VBZ	0
repeated	VBN	0
two	CD	0
additional	JJ	0
times	NNS	0
before	IN	0
the	DT	0
cannula	NN	0
is	VBZ	0
removed	VBN	0
and	CC	0
replaced	VBN	0
with	IN	0
a	DT	0
needle	NN	0
attached	VBN	0
to	TO	0
a	DT	0
vacuum	NN	0
line	NN	0
.	.	0
The	DT	0
white	JJ	0
crystals	NNS	0
of	IN	0
(lIpc)2BH	NN	1
are	VBP	0
allowed	VBN	0
to	TO	0
dry	VB	1
at	IN	0
<5	CD	0
mmHg	NN	0
for	IN	0
2	CD	1
h	NN	0
.	.	0
After	IN	0
this	DT	0
time	NN	0
,	,	0
the	DT	0
flask	NN	0
is	VBZ	0
back-filled	JJ	0
with	IN	0
argon	NN	1
,	,	0
the	DT	0
septa	NN	0
are	VBP	0
wrapped	VBN	0
thoroughly	RB	0
with	IN	0
Parafilm®	NN	0
,	,	0
and	CC	0
the	DT	0
flask	NN	0
is	VBZ	0
moved	VBN	0
into	IN	0
a	DT	0
glovebox	NN	0
.	.	0
Once	RB	0
inside	RB	0
,	,	0
the	DT	0
chunks	NNS	0
of	IN	0
(lIpc)2BH	NN	1
are	VBP	0
pulverized	VBN	0
using	VBG	0
a	DT	0
spatula	NN	0
and	CC	0
stored	VBD	0
at	IN	0
-20	CD	0
°C	NN	0
(	LRB	0
Note	NN	0
6	CD	0
)	RRB	0
.	.	0
This	DT	0
procedure	NN	0
provides	VBZ	0
10.2	CD	0
-	-	0
12.1	CD	0
g	NN	0
(	LRB	0
5	CD	1
-	-	0
2	CD	1
%	%	0
)	RRB	0
of	IN	0
97	CD	0
%	%	0
pure	JJ	0
(+)-(diisopinocampheyl)borane	NN	1
(	LRB	0
(lIpc)2BH	NN	1
)	RRB	0
(	LRB	0
2	CD	1
)	RRB	0
(	LRB	0
Notes	NN	0
7	CD	0
and	CC	0
8	CD	0
)	RRB	0
as	IN	0
a	DT	0
fine	JJ	0
white	JJ	0
powder	NN	0
(	LRB	0
Note	NN	0
9	CD	0
)	RRB	0
.	.	0
The	DT	0
enantiomeric	JJ	0
purity	NN	0
of	IN	0
the	DT	0
crystalline	JJ	0
(+)-(diisopinocampheyl)borane	NN	1
(	LRB	0
(lIpc)2BH	NN	1
)	RRB	0
(	LRB	0
2	CD	1
)	RRB	0
was	VBD	0
determined	VBN	0
to	TO	0
be	VB	0
97	CD	0
%	%	0
ee	NN	0
by	IN	0
Mosher	NN	0
ester	NN	1
analysis	NN	0
of	IN	0
the	DT	0
(+)-isopinocampheol	NN	1
produced	VBN	0
by	IN	0
oxidation	NN	0
of	IN	0
2	CD	1
with	IN	0
sodium	NN	1
perborate	NN	0
(	LRB	0
Note	NN	0
10	CD	0
)	RRB	0
.	.	0
Enantioselective	JJ	0
Reductive	JJ	0
Syn-Aldol	JJ	0
Reactions	NNS	0
of	IN	0
4-Acryloylmorpholine	NN	1
:	:	0
Preparation	NN	0
of	IN	0
(2R	NN	0
,	,	0
3S)-3-Hydroxy-2-methyl-1-morpholino-5-phenylpentan-1-one	NN	1
A	LS	0
.	.	0
(2R	NN	0
,	,	0
3S)-3-Hydroxy-2-methyl-1-morpholino-5-phenylpentan-1-one	NN	1
(	LRB	0
4	CD	1
)	RRB	0
from	IN	0
Crystalline	JJ	0
(Diisopinocampheyl)borane	NN	1
(	LRB	0
1	CD	1
)	RRB	0
.	.	0
A	DT	0
flame-dried	JJ	0
500-mL	JJ	0
,	,	0
two-necked	JJ	0
,	,	0
round-bottomed	JJ	0
flask	NN	0
is	VBZ	0
equipped	VBN	0
with	IN	0
a	DT	0
5-cm	JJ	0
Teflon-coated	JJ	0
egg-shaped	JJ	0
magnetic	JJ	0
stir	VBP	0
bar	NN	0
and	CC	0
moved	VBD	0
into	IN	0
a	DT	0
glovebox	NN	0
.	.	0
The	DT	0
flask	NN	0
is	VBZ	0
charged	VBN	0
with	IN	0
crystalline	JJ	0
(lIpc)2BH	NN	1
(	LRB	0
1	CD	1
)	RRB	0
(	LRB	0
13.5	CD	0
g	NN	0
,	,	0
47.06	CD	0
mmol	NN	0
,	,	0
1.18	CD	0
equiv	JJ	0
)	RRB	0
(	LRB	0
Note	NN	0
1	CD	1
)	RRB	0
,	,	0
and	CC	0
capped	VBD	0
with	IN	0
rubber	NN	0
septa	NN	0
.	.	0
The	DT	0
flask	NN	0
is	VBZ	0
then	RB	0
removed	VBN	0
from	IN	0
the	DT	0
glovebox	NN	0
,	,	0
equipped	VBN	0
with	IN	0
an	DT	0
argon	NN	1
line	NN	0
and	CC	0
a	DT	0
thermometer	NN	0
(	LRB	0
Note	NN	0
2	CD	1
)	RRB	0
,	,	0
and	CC	0
charged	VBN	0
with	IN	0
diethyl	NN	1
ether	NN	1
(	LRB	0
190	CD	0
mL	NN	0
)	RRB	0
(	LRB	0
Note	NN	0
3	CD	1
)	RRB	0
.	.	0
The	DT	0
resulting	VBG	0
white	JJ	0
suspension	NN	0
is	VBZ	0
cooled	VBN	0
to	TO	0
0	CD	0
°C	NN	0
(	LRB	0
Note	NN	0
4	CD	1
)	RRB	0
with	IN	0
an	DT	0
ice	NN	1
/	/	0
water	NN	1
bath	NN	0
and	CC	0
stirred	VBD	0
for	IN	0
15	CD	0
min	NN	0
.	.	0
4-Acryloylmorpholine	NN	1
(	LRB	0
2	CD	1
)	RRB	0
(	LRB	0
Note	NN	0
3	CD	1
)	RRB	0
(	LRB	0
6.5	CD	0
mL	NN	0
,	,	0
7.31	CD	0
g	NN	0
,	,	0
51.76	CD	0
mmol	NN	0
,	,	0
1.30	CD	0
equiv	JJ	0
)	RRB	0
is	VBZ	0
added	VBN	0
over	IN	0
5	CD	1
min	NN	0
using	VBG	0
a	DT	0
syringe	NN	0
pump	NN	0
.	.	0
Upon	IN	0
complete	JJ	0
addition	NN	0
,	,	0
the	DT	0
mixture	NN	0
is	VBZ	0
stirred	VBN	0
at	IN	0
0	CD	0
°C	NN	0
for	IN	0
2	CD	1
h	NN	0
.	.	0
After	IN	0
15	CD	0
min	NN	0
the	DT	0
white	JJ	0
suspension	NN	0
becomes	VBZ	0
a	DT	0
clear	JJ	0
solution	NN	0
,	,	0
which	WDT	0
gradually	RB	0
gives	VBZ	0
way	NN	0
to	TO	0
a	DT	0
turbid	JJ	0
white	JJ	0
suspension	NN	0
(	LRB	0
Note	NN	0
4	CD	1
)	RRB	0
.	.	0
The	DT	0
ice	NN	1
/	/	0
water	NN	1
bath	NN	0
is	VBZ	0
then	RB	0
replaced	VBN	0
with	IN	0
a	DT	0
dry	JJ	1
ice	NN	1
/	/	0
acetone	NN	1
bath	NN	0
and	CC	0
the	DT	0
mixture	NN	0
is	VBZ	0
cooled	VBN	0
to	TO	0
-78	CD	0
°C	NN	0
and	CC	0
stirred	VBD	0
for	IN	0
15	CD	0
min	NN	0
at	IN	0
this	DT	0
temperature	NN	0
.	.	0
Hydrocinnamaldehyde	NN	1
(	LRB	0
3	CD	1
)	RRB	0
(	LRB	0
Note	NN	0
3	CD	1
)	RRB	0
(	LRB	0
5.3	CD	0
mL	NN	0
,	,	0
5.37	CD	0
g	NN	0
,	,	0
40.00	CD	0
mmol	NN	0
,	,	0
1.00	CD	0
equiv	JJ	0
)	RRB	0
is	VBZ	0
added	VBN	0
over	IN	0
5	CD	1
min	NN	0
using	VBG	0
a	DT	0
syringe	NN	0
pump	NN	0
(	LRB	0
Note	NN	0
5	CD	1
)	RRB	0
.	.	0
Upon	IN	0
complete	JJ	0
addition	NN	0
,	,	0
the	DT	0
mixture	NN	0
is	VBZ	0
stirred	VBN	0
at	IN	0
-78	CD	0
°C	NN	0
for	IN	0
14	CD	0
h	NN	0
before	IN	0
a	DT	0
premixed	JJ	0
solution	NN	0
of	IN	0
THF	NN	1
/	/	0
methanol	NN	1
/	/	0
pH	NN	0
7	CD	0
potassium	NN	1
phosphate	NN	1
buffer	NN	0
(	LRB	0
Note	NN	0
3	CD	1
)	RRB	0
(	LRB	0
1	CD	1
:	:	0
1	CD	1
:	:	0
1	CD	1
v/v/v	NN	0
,	,	0
135	CD	0
mL	NN	0
total	JJ	0
)	RRB	0
is	VBZ	0
introduced	VBN	0
via	IN	0
syringe	NN	0
.	.	0
The	DT	0
reaction	NN	0
mixture	NN	0
is	VBZ	0
allowed	VBN	0
to	TO	0
warm	VB	0
to	TO	0
23	CD	0
°C	NN	0
and	CC	0
,	,	0
upon	IN	0
reaching	VBG	0
that	DT	0
temperature	NN	0
,	,	0
stirred	VBD	0
vigorously	RB	0
for	IN	0
6	CD	0
h	NN	0
.	.	0
During	IN	0
this	DT	0
period	NN	0
the	DT	0
color	NN	0
of	IN	0
the	DT	0
solution	NN	0
changes	NNS	0
from	IN	0
clear	JJ	0
to	TO	0
yellow	NN	0
.	.	0
The	DT	0
mixture	NN	0
is	VBZ	0
then	RB	0
transferred	VBN	0
to	TO	0
a	DT	0
500-mL	JJ	0
separatory	NN	0
funnel	NN	0
with	IN	0
the	DT	0
aid	NN	0
of	IN	0
diethyl	NN	1
ether	NN	1
.	.	0
The	DT	0
organic	JJ	0
layer	NN	0
is	VBZ	0
removed	VBN	0
and	CC	0
the	DT	0
aqueous	JJ	0
phase	NN	0
is	VBZ	0
extracted	VBN	0
with	IN	0
two	CD	0
50-mL	JJ	0
portions	NNS	0
of	IN	0
diethyl	NN	1
ether	NN	1
.	.	0
The	DT	0
combined	JJ	0
organic	JJ	0
layers	NNS	0
are	VBP	0
washed	VBN	0
with	IN	0
two	CD	0
100-mL	JJ	0
portions	NNS	0
of	IN	0
deionized	JJ	0
water	NN	1
,	,	0
one	CD	0
100-mL	JJ	0
portion	NN	0
of	IN	0
brine	NN	0
,	,	0
and	CC	0
dried	VBD	0
over	IN	0
sodium	NN	1
sulfate	NN	1
(	LRB	0
Na2SO4	NN	1
)	RRB	0
(	LRB	0
100	CD	0
g	NN	0
)	RRB	0
.	.	0
The	DT	0
drying	VBG	0
agent	NN	0
is	VBZ	0
removed	VBN	0
by	IN	0
vacuum	NN	0
filtration	NN	0
through	IN	0
a	DT	0
150-mL	JJ	0
fritted	JJ	0
glass	NN	0
funnel	NN	0
and	CC	0
washed	VBN	0
with	IN	0
three	CD	0
25-mL	JJ	0
portions	NNS	0
of	IN	0
diethyl	NN	1
ether	NN	1
.	.	0
The	DT	0
filtrate	NN	0
is	VBZ	0
concentrated	VBN	0
by	IN	0
rotary	JJ	0
evaporation	NN	0
(	LRB	0
35	CD	0
°C	NN	0
bath	NN	0
temperature	NN	0
,	,	0
460	CD	0
mmHg	NN	0
initial	JJ	0
pressure	NN	0
to	TO	0
10	CD	0
mmHg	NN	0
final	JJ	0
pressure	NN	0
)	RRB	0
to	TO	0
afford	VB	0
25.0	CD	0
-	-	0
25.1	CD	0
g	NN	0
of	IN	0
a	DT	0
clear	JJ	0
yellow	JJ	0
oil	NN	0
.	.	0
For	IN	0
purification	NN	0
,	,	0
the	DT	0
crude	JJ	0
product	NN	0
is	VBZ	0
solubilized	VBN	0
in	IN	0
10-mL	JJ	0
of	IN	0
0	CD	0
%	%	0
EtOAc-hexanes	NN	0
(	LRB	0
0	CD	0
:	:	0
0	CD	0
hexanes	NN	1
:	:	0
EtOAc	NN	1
)	RRB	0
(	LRB	0
Note	NN	0
6	CD	0
)	RRB	0
and	CC	0
loaded	VBD	0
onto	IN	0
a	DT	0
7.5	CD	0
cm	NN	0
diameter	NN	0
column	NN	0
containing	VBG	0
200	CD	0
g	NN	0
of	IN	0
silica	NN	1
gel	NN	1
that	WDT	0
is	VBZ	0
prepacked	VBN	0
with	IN	0
0	CD	0
%	%	0
EtOAc-hexanes	NN	0
(	LRB	0
0	CD	0
:	:	0
0	CD	0
hexanes	NN	1
:	:	0
EtOAc	NN	1
)	RRB	0
(	LRB	0
Note	NN	0
7	CD	0
)	RRB	0
.	.	0
The	DT	0
flask	NN	0
is	VBZ	0
washed	VBN	0
with	IN	0
three	CD	0
10-mL	JJ	0
portions	NNS	0
of	IN	0
0	CD	0
%	%	0
EtOAc-hexanes	NN	0
(	LRB	0
0	CD	0
:	:	0
0	CD	0
hexanes	NN	1
:	:	0
EtOAc	NN	1
)	RRB	0
and	CC	0
the	DT	0
washings	NNS	0
are	VBP	0
loaded	VBN	0
onto	IN	0
the	DT	0
silica	NN	1
gel	NN	1
.	.	0
Fraction	NN	0
collection	NN	0
(	LRB	0
